date;stock_fin_de_journee;source;pits
2015-12-20;9652.0302;Storengy;Serene
2014-12-22;35948.223;Storengy;Centre
2019-09-27;11328.27714;Storengy;Saline
2011-10-10;23943.72631;Storengy;Serene
2014-11-28;11047.6494;Storengy;Saline
2015-12-29;8645.4198;Storengy;Serene
2015-01-03;32406.0372;Storengy;Centre
2019-09-28;11353.4424;Storengy;Saline
2011-10-12;23970.59362;Storengy;Serene
2014-12-11;10695.7368;Storengy;Saline
2016-01-05;8006.7636;Storengy;Serene
2015-01-04;32197.4964;Storengy;Centre
2019-09-03;11739.9447;Storengy;Sediane
2011-10-15;24008.16388;Storengy;Serene
2014-12-12;10689.7212;Storengy;Saline
2016-01-06;7891.4646;Storengy;Serene
2015-01-06;31482.6426;Storengy;Centre
2019-09-04;11754.9837;Storengy;Sediane
2011-10-23;23999.97953;Storengy;Serene
2014-12-23;10733.8356;Storengy;Saline
2016-01-08;7664.877;Storengy;Serene
2015-01-07;31141.7586;Storengy;Centre
2019-09-11;11864.2671;Storengy;Sediane
2011-10-24;24008.04265;Storengy;Serene
2014-12-30;10610.5158;Storengy;Saline
2016-01-15;7039.2546;Storengy;Serene
2015-01-15;29315.0214;Storengy;Centre
2019-09-18;12086.54352;Storengy;Sediane
2011-10-25;24011.08212;Storengy;Serene
2014-12-31;10596.4794;Storengy;Saline
2016-01-17;6866.8074;Storengy;Serene
2015-01-22;26576.9208;Storengy;Centre
2019-09-22;12159.13176;Storengy;Sediane
2011-10-27;23996.3583;Storengy;Serene
2015-01-03;10569.4092;Storengy;Saline
2016-01-27;6055.704;Storengy;Serene
2015-01-25;25322.6682;Storengy;Centre
2019-09-24;12142.9899;Storengy;Sediane
2011-10-29;24009.34799;Storengy;Serene
2015-01-05;10536.3234;Storengy;Saline
2016-01-31;5769.963;Storengy;Serene
2015-01-26;24845.4306;Storengy;Centre
2019-09-25;12103.48746;Storengy;Sediane
2011-11-01;24027.19385;Storengy;Serene
2015-01-14;10402.9776;Storengy;Saline
2016-02-01;5717.8278;Storengy;Serene
2015-01-27;24427.3464;Storengy;Centre
2019-09-27;12095.46666;Storengy;Sediane
2011-11-02;24025.78708;Storengy;Serene
2015-01-17;10412.001;Storengy;Saline
2016-02-02;5657.6718;Storengy;Serene
2015-01-31;23000.6466;Storengy;Centre
2019-09-29;12177.88038;Storengy;Sediane
2011-11-05;23980.22211;Storengy;Serene
2015-01-20;10282.6656;Storengy;Saline
2016-02-07;5340.8502;Storengy;Serene
2015-02-05;21189.951;Storengy;Centre
2019-09-01;10719.2979;Storengy;Sediane B
2011-11-13;23680.86475;Storengy;Serene
2015-01-25;9477.5778;Storengy;Saline
2016-02-08;5264.6526;Storengy;Serene
2015-02-07;20373.8346;Storengy;Centre
2019-09-21;12428.43012;Storengy;Sediane B
2011-11-19;23346.54385;Storengy;Serene
2015-02-13;5484.222;Storengy;Saline
2016-03-01;3217.3434;Storengy;Serene
2015-02-09;19608.8508;Storengy;Centre
2019-09-30;12730.0122;Storengy;Sediane B
2011-11-24;22825.38817;Storengy;Serene
2015-02-25;5381.9568;Storengy;Saline
2016-03-05;2841.3684;Storengy;Serene
2015-02-11;18794.7396;Storengy;Centre
2019-09-06;14590.73754;Storengy;Serene
2011-11-25;22733.7313;Storengy;Serene
2015-02-26;5415.0426;Storengy;Saline
2016-03-06;2754.1422;Storengy;Serene
2015-02-13;18168.1146;Storengy;Centre
2019-09-07;14584.8222;Storengy;Serene
2011-11-29;22105.99319;Storengy;Serene
2015-03-03;5490.2376;Storengy;Saline
2016-03-17;2017.2312;Storengy;Serene
2015-02-18;16794.5526;Storengy;Centre
2019-09-09;14582.91726;Storengy;Serene
2011-12-01;21749.15161;Storengy;Serene
2015-03-05;5569.443;Storengy;Saline
2016-03-24;1626.2172;Storengy;Serene
2015-02-25;14780.3292;Storengy;Centre
2019-09-18;14771.3058;Storengy;Serene
2011-12-03;21450.64871;Storengy;Serene
2015-03-08;5713.8174;Storengy;Saline
2016-04-10;2157.39468;Storengy;Serene
2015-03-04;13463.9154;Storengy;Centre
2019-09-21;14804.59212;Storengy;Serene
2011-12-08;20783.40603;Storengy;Serene
2015-03-15;6096.8106;Storengy;Saline
2016-04-11;2237.40216;Storengy;Serene
2015-03-17;11001.5298;Storengy;Centre
2019-09-28;14858.63226;Storengy;Serene
2011-12-12;20162.96539;Storengy;Serene
2015-03-24;6532.9416;Storengy;Saline
2016-04-14;2470.30614;Storengy;Serene
2015-03-22;10403.9802;Storengy;Centre
2019-09-30;14874.17256;Storengy;Serene
2011-12-21;19341.63436;Storengy;Serene
2015-03-27;6667.29;Storengy;Saline
2016-04-22;3028.45356;Storengy;Serene
2015-03-28;9453.5154;Storengy;Centre
2019-09-06;44633.64654;Storengy;Centre
2011-12-22;19316.27968;Storengy;Serene
2015-04-06;6880.8438;Storengy;Saline
2016-04-23;3108.66156;Storengy;Serene
2015-03-29;9381.3282;Storengy;Centre
2019-09-11;44523.36054;Storengy;Centre
2011-12-27;19252.31651;Storengy;Serene
2015-04-10;6967.0674;Storengy;Saline
2016-04-26;3295.44594;Storengy;Serene
2015-04-01;8968.257;Storengy;Centre
2019-09-13;44638.35876;Storengy;Centre
2012-01-08;18749.97477;Storengy;Serene
2015-04-11;6995.1402;Storengy;Saline
2016-04-27;3378.2607;Storengy;Serene
2015-04-06;9035.4312;Storengy;Centre
2019-09-15;44921.69352;Storengy;Centre
2012-01-11;18765.06304;Storengy;Serene
2015-04-16;7139.5146;Storengy;Saline
2016-04-29;3534.165;Storengy;Serene
2015-04-07;9022.3974;Storengy;Centre
2019-09-17;45017.54208;Storengy;Centre
2012-01-13;18722.10293;Storengy;Serene
2015-04-17;7177.6134;Storengy;Saline
2016-04-30;3624.09822;Storengy;Serene
2015-04-23;10484.1882;Storengy;Centre
2019-09-23;45065.26584;Storengy;Centre
2012-01-14;18691.35967;Storengy;Serene
2015-05-02;7576.6482;Storengy;Saline
2016-05-11;4991.64462;Storengy;Serene
2015-04-29;11243.1564;Storengy;Centre
2019-09-26;44958.99024;Storengy;Centre
2012-01-16;18351.22961;Storengy;Serene
2015-05-05;7656.8562;Storengy;Saline
2016-05-13;5261.44428;Storengy;Serene
2015-05-02;11561.9832;Storengy;Centre
2019-09-29;45128.12886;Storengy;Centre
2012-02-01;15445.59419;Storengy;Serene
2015-05-13;7896.4776;Storengy;Saline
2016-05-24;6630.89562;Storengy;Serene
2015-05-07;12335.9904;Storengy;Centre
2019-10-02;11439.26496;Storengy;Saline
2012-02-03;14950.93461;Storengy;Serene
2015-05-14;7947.6102;Storengy;Saline
2016-05-25;6736.26888;Storengy;Serene
2015-05-09;12599.6742;Storengy;Centre
2019-10-04;11469.54348;Storengy;Saline
2012-02-05;14449.4545;Storengy;Serene
2015-05-15;7986.7116;Storengy;Saline
2016-05-26;6863.49882;Storengy;Serene
2015-05-10;12742.0434;Storengy;Centre
2019-10-07;11518.57062;Storengy;Saline
2012-02-23;10384.02652;Storengy;Serene
2015-05-16;8032.8312;Storengy;Saline
2016-05-29;7179.51834;Storengy;Serene
2015-05-11;12885.4152;Storengy;Centre
2019-10-10;11468.94192;Storengy;Saline
2012-03-05;8835.990756;Storengy;Serene
2015-05-27;8329.6008;Storengy;Saline
2016-05-30;7285.3929;Storengy;Serene
2015-05-13;13193.2134;Storengy;Centre
2019-10-26;11481.37416;Storengy;Saline
2012-03-07;8448.056621;Storengy;Serene
2015-05-29;8377.7256;Storengy;Saline
2016-06-03;7529.526;Storengy;Serene
2015-05-15;13546.1286;Storengy;Centre
2019-10-05;12233.92572;Storengy;Sediane
2012-03-13;7426.910323;Storengy;Serene
2015-06-08;8625.3678;Storengy;Saline
2016-06-04;7566.92298;Storengy;Serene
2015-05-17;13946.166;Storengy;Centre
2019-10-07;12256.38396;Storengy;Sediane
2012-03-19;6776.831367;Storengy;Serene
2015-07-03;9226.9278;Storengy;Saline
2016-06-06;7687.23498;Storengy;Serene
2015-05-30;15721.7706;Storengy;Centre
2019-10-08;12232.42182;Storengy;Sediane
2012-03-25;6248.680042;Storengy;Serene
2015-07-05;9255.0006;Storengy;Saline
2016-06-22;8740.06524;Storengy;Serene
2015-06-06;17056.2312;Storengy;Centre
2019-10-09;12208.1589;Storengy;Sediane
2012-03-28;5972.943499;Storengy;Serene
2015-07-09;9320.1696;Storengy;Saline
2016-06-25;8943.09174;Storengy;Serene
2015-06-09;17625.708;Storengy;Centre
2019-10-12;12172.26582;Storengy;Sediane
2012-04-05;5783.9994;Storengy;Serene
2015-07-14;9413.4114;Storengy;Saline
2016-06-27;9067.61466;Storengy;Serene
2015-06-14;18517.0194;Storengy;Centre
2019-10-19;12304.50876;Storengy;Sediane
2012-04-12;5966.4726;Storengy;Serene
2015-07-27;9643.0068;Storengy;Saline
2016-06-30;9266.0292;Storengy;Serene
2015-06-21;19677.0276;Storengy;Centre
2019-10-25;12186.90378;Storengy;Sediane
2012-04-17;6033.6468;Storengy;Serene
2015-07-28;9646.0146;Storengy;Saline
2016-07-03;9480.68586;Storengy;Serene
2015-06-22;19909.6308;Storengy;Centre
2019-10-26;12241.94652;Storengy;Sediane
2012-04-18;6049.6884;Storengy;Serene
2015-08-01;9707.1732;Storengy;Saline
2016-07-09;9885.636;Storengy;Serene
2015-06-23;20098.1196;Storengy;Centre
2019-10-31;12213.27216;Storengy;Sediane
2012-04-20;5999.5584;Storengy;Serene
2015-08-06;9879.6204;Storengy;Saline
2016-07-10;9952.00812;Storengy;Serene
2015-06-24;20255.5278;Storengy;Centre
2019-10-01;12730.0122;Storengy;Sediane B
2012-04-24;5957.4492;Storengy;Serene
2015-08-16;10081.143;Storengy;Saline
2016-07-13;10148.71824;Storengy;Serene
2015-06-28;21164.886;Storengy;Centre
2019-10-06;13131.75402;Storengy;Sediane B
2012-04-27;5963.4648;Storengy;Serene
2015-08-29;10327.7826;Storengy;Saline
2016-07-25;10951.70058;Storengy;Serene
2015-06-30;21542.8662;Storengy;Centre
2019-10-24;13397.14224;Storengy;Sediane B
2012-05-05;6667.29;Storengy;Serene
2015-09-02;10397.9646;Storengy;Saline
2016-07-27;11072.7144;Storengy;Serene
2015-07-02;22067.226;Storengy;Centre
2019-10-25;13397.14224;Storengy;Sediane B
2012-05-09;7076.3508;Storengy;Serene
2015-09-03;10419.0192;Storengy;Saline
2016-08-05;11618.83062;Storengy;Serene
2015-07-03;22327.902;Storengy;Centre
2019-10-27;13397.14224;Storengy;Sediane B
2012-05-20;8152.1406;Storengy;Serene
2015-09-08;10545.3468;Storengy;Saline
2016-08-10;11928.03246;Storengy;Serene
2015-07-04;22619.6586;Storengy;Centre
2019-10-09;14913.07344;Storengy;Serene
2012-05-23;8414.8218;Storengy;Serene
2015-09-26;10930.3452;Storengy;Saline
2016-08-15;12157.82838;Storengy;Serene
2015-07-06;23175.099;Storengy;Centre
2019-10-13;14946.35976;Storengy;Serene
2012-05-24;8558.1936;Storengy;Serene
2015-09-27;10911.2958;Storengy;Saline
2016-08-20;12494.20068;Storengy;Serene
2015-07-07;23433.7698;Storengy;Centre
2019-10-19;14981.25024;Storengy;Serene
2012-05-29;9343.2294;Storengy;Serene
2015-09-28;10893.249;Storengy;Saline
2016-08-22;12633.7626;Storengy;Serene
2015-07-12;24872.5008;Storengy;Centre
2019-10-22;14959.69434;Storengy;Serene
2012-05-30;9463.5414;Storengy;Serene
2015-09-29;10874.1996;Storengy;Saline
2016-09-07;13681.27908;Storengy;Serene
2015-07-15;25634.4768;Storengy;Centre
2019-10-26;14975.53542;Storengy;Serene
2012-06-03;9762.3162;Storengy;Serene
2015-10-08;10845.1242;Storengy;Saline
2016-09-15;14310.41058;Storengy;Serene
2015-07-16;25865.0748;Storengy;Centre
2019-10-29;14976.03672;Storengy;Serene
2012-06-04;9820.467;Storengy;Serene
2015-10-10;10845.1242;Storengy;Saline
2016-09-18;14525.6688;Storengy;Serene
2015-07-20;26996.0076;Storengy;Centre
2019-10-04;45440.53902;Storengy;Centre
2012-06-06;9925.74;Storengy;Serene
2015-10-12;10845.1242;Storengy;Saline
2016-09-19;14606.17758;Storengy;Serene
2015-07-23;27701.838;Storengy;Centre
2019-10-06;45635.74524;Storengy;Centre
2012-06-09;10138.2912;Storengy;Serene
2015-10-14;10845.1242;Storengy;Saline
2016-09-22;14777.12088;Storengy;Serene
2015-08-01;30112.0884;Storengy;Centre
2019-10-11;45530.97354;Storengy;Centre
2012-06-15;10454.1102;Storengy;Serene
2015-10-22;10848.132;Storengy;Saline
2016-09-23;14841.68832;Storengy;Serene
2015-08-03;30636.4482;Storengy;Centre
2019-10-16;46228.48236;Storengy;Centre
2012-06-19;10587.456;Storengy;Serene
2015-10-23;10855.1502;Storengy;Saline
2016-09-24;14894.42508;Storengy;Serene
2015-08-05;31099.6494;Storengy;Centre
2019-10-24;44983.6542;Storengy;Centre
2012-07-01;11194.029;Storengy;Serene
2015-10-24;10868.184;Storengy;Saline
2016-09-27;15075.69516;Storengy;Serene
2015-08-09;32108.265;Storengy;Centre
2019-10-25;44997.89112;Storengy;Centre
2012-07-03;11335.3956;Storengy;Serene
2015-10-30;10895.2542;Storengy;Saline
2016-09-28;15131.43972;Storengy;Serene
2015-08-10;32348.889;Storengy;Centre
2019-10-28;45113.89194;Storengy;Centre
2012-07-09;11792.5812;Storengy;Serene
2015-11-14;10900.2672;Storengy;Saline
2016-10-01;15200.21808;Storengy;Serene
2015-08-14;33309.3798;Storengy;Centre
2019-10-30;44932.82238;Storengy;Centre
2012-07-10;11883.8178;Storengy;Serene
2015-11-16;10902.2724;Storengy;Saline
2016-10-03;15214.55526;Storengy;Serene
2015-08-15;33564.0402;Storengy;Centre
2019-11-12;11326.3722;Storengy;Saline
2012-07-14;12247.7616;Storengy;Serene
2015-11-17;10904.2776;Storengy;Saline
2016-10-06;15148.88496;Storengy;Serene
2015-08-20;34671.9132;Storengy;Centre
2019-11-17;11241.1512;Storengy;Saline
2012-07-18;12663.8406;Storengy;Serene
2015-11-19;10895.2542;Storengy;Saline
2016-10-11;14923.80126;Storengy;Serene
2015-08-22;35190.2574;Storengy;Centre
2019-11-19;11196.73602;Storengy;Saline
2012-07-19;12764.1006;Storengy;Serene
2015-11-22;10900.2672;Storengy;Saline
2016-10-14;14735.91402;Storengy;Serene
2015-08-24;35672.508;Storengy;Centre
2019-11-23;11145.00186;Storengy;Saline
2012-07-26;13769.7084;Storengy;Serene
2015-11-26;10872.1944;Storengy;Saline
2016-10-22;14461.5024;Storengy;Serene
2015-08-27;36405.4086;Storengy;Centre
2019-11-27;11175.88194;Storengy;Saline
2012-08-01;14320.1358;Storengy;Serene
2015-11-27;10845.1242;Storengy;Saline
2016-10-24;14376.68244;Storengy;Serene
2015-08-31;37418.0346;Storengy;Centre
2019-11-01;12222.1953;Storengy;Sediane
2012-08-07;14976.8388;Storengy;Serene
2015-11-30;10602.495;Storengy;Saline
2016-10-27;14289.35598;Storengy;Serene
2015-09-02;37730.8458;Storengy;Centre
2019-11-02;12251.17044;Storengy;Sediane
2012-08-11;15378.8814;Storengy;Serene
2015-12-14;10315.7514;Storengy;Saline
2016-10-28;14242.73508;Storengy;Serene
2015-09-03;37888.254;Storengy;Centre
2019-11-03;12280.74714;Storengy;Sediane
2012-08-13;15638.5548;Storengy;Serene
2016-01-17;10567.404;Storengy;Saline
2016-10-30;14250.05406;Storengy;Serene
2015-09-06;38380.5306;Storengy;Centre
2019-11-07;12288.96846;Storengy;Sediane
2012-08-22;16714.3446;Storengy;Serene
2016-01-18;10491.2064;Storengy;Saline
2016-11-12;13267.70658;Storengy;Serene
2015-09-14;39463.3386;Storengy;Centre
2019-11-09;12261.69774;Storengy;Sediane
2012-09-03;17932.5036;Storengy;Serene
2016-01-24;10305.7254;Storengy;Saline
2016-11-16;12906.16902;Storengy;Serene
2015-09-21;40194.234;Storengy;Centre
2019-11-13;12183.49494;Storengy;Sediane
2012-09-07;18350.5878;Storengy;Serene
2016-01-28;10335.8034;Storengy;Saline
2016-11-25;12143.9925;Storengy;Serene
2015-10-03;41623.9416;Storengy;Centre
2019-11-30;11813.83632;Storengy;Sediane
2012-09-08;18433.8036;Storengy;Serene
2016-01-29;10351.845;Storengy;Saline
2016-11-27;11981.67156;Storengy;Serene
2015-10-04;41833.485;Storengy;Centre
2019-11-02;13397.14224;Storengy;Sediane B
2012-09-11;18648.36;Storengy;Serene
2016-02-03;10345.8294;Storengy;Saline
2016-12-02;11526.69168;Storengy;Serene
2015-10-05;41999.9166;Storengy;Centre
2019-11-03;13397.14224;Storengy;Sediane B
2012-09-12;18749.6226;Storengy;Serene
2016-02-10;10172.3796;Storengy;Saline
2016-12-07;11022.38388;Storengy;Serene
2015-10-07;42289.668;Storengy;Centre
2019-11-04;13397.14224;Storengy;Sediane B
2012-09-19;18974.205;Storengy;Serene
2016-02-11;10144.3068;Storengy;Saline
2016-12-10;10734.3369;Storengy;Serene
2015-10-15;42744.8484;Storengy;Centre
2019-11-05;13397.14224;Storengy;Sediane B
2012-09-20;19007.2908;Storengy;Serene
2016-02-21;9807.4332;Storengy;Saline
2016-12-16;10077.6339;Storengy;Serene
2015-10-20;42271.6212;Storengy;Centre
2019-11-17;13397.14224;Storengy;Sediane B
2012-09-21;19041.3792;Storengy;Serene
2016-02-26;9662.0562;Storengy;Saline
2016-12-18;9870.19596;Storengy;Serene
2015-10-26;42198.4314;Storengy;Centre
2019-11-23;12995.50068;Storengy;Sediane B
2012-10-20;20256.5304;Storengy;Serene
2016-03-03;9437.4738;Storengy;Saline
2016-12-19;9767.42946;Storengy;Serene
2015-10-30;42070.0986;Storengy;Centre
2019-11-27;12728.70882;Storengy;Sediane B
2012-10-21;20329.7202;Storengy;Serene
2016-03-07;9245.9772;Storengy;Saline
2016-12-28;8861.37984;Storengy;Serene
2015-11-06;41694.1236;Storengy;Centre
2019-11-03;14973.12918;Storengy;Serene
2012-10-23;20455.0452;Storengy;Serene
2016-03-19;8727.633;Storengy;Saline
2017-01-02;8384.14224;Storengy;Serene
2015-11-08;41733.225;Storengy;Centre
2019-11-06;14929.81686;Storengy;Serene
2012-10-27;20494.1466;Storengy;Serene
2016-03-20;8689.5342;Storengy;Saline
2017-01-05;8089.77888;Storengy;Serene
2015-11-09;41694.1236;Storengy;Centre
2019-11-22;13590.84456;Storengy;Serene
2012-10-29;20327.715;Storengy;Serene
2016-04-11;5932.08342;Storengy;Saline
2017-01-09;7705.9836;Storengy;Serene
2015-11-11;41615.9208;Storengy;Centre
2019-11-24;13567.28346;Storengy;Serene
2012-11-01;20089.0962;Storengy;Serene
2016-04-14;5923.56132;Storengy;Saline
2017-01-10;7609.33296;Storengy;Serene
2015-11-15;41200.8444;Storengy;Centre
2019-11-02;44995.6854;Storengy;Centre
2012-11-03;19785.3084;Storengy;Serene
2016-04-16;5953.53906;Storengy;Saline
2017-01-11;7512.68232;Storengy;Serene
2015-11-25;38995.1244;Storengy;Centre
2019-11-04;45074.8908;Storengy;Centre
2012-11-15;17831.241;Storengy;Serene
2016-04-19;5936.09382;Storengy;Saline
2017-01-12;7416.03168;Storengy;Serene
2015-11-30;37712.799;Storengy;Centre
2019-11-15;44123.4234;Storengy;Centre
2012-11-17;17502.3882;Storengy;Serene
2016-04-22;5904.41166;Storengy;Saline
2017-01-16;7029.7299;Storengy;Serene
2015-12-04;36964.8594;Storengy;Centre
2019-11-25;42158.52792;Storengy;Centre
2012-11-18;17384.0814;Storengy;Serene
2016-04-23;5899.19814;Storengy;Saline
2017-01-21;6543.66942;Storengy;Serene
2015-12-09;35847.963;Storengy;Centre
2019-11-28;42055.76142;Storengy;Centre
2012-11-19;17205.6186;Storengy;Serene
2016-04-28;5566.4352;Storengy;Saline
2017-01-29;5783.39784;Storengy;Serene
2015-12-10;35513.0946;Storengy;Centre
2019-12-03;11150.11512;Storengy;Saline
2012-11-21;16847.6904;Storengy;Serene
2016-05-07;5736.3759;Storengy;Saline
2017-02-05;5180.23368;Storengy;Serene
2015-12-12;34975.701;Storengy;Centre
2019-12-05;11095.37316;Storengy;Saline
2012-12-08;14179.7718;Storengy;Serene
2016-05-23;6155.26218;Storengy;Saline
2017-02-13;4508.89272;Storengy;Serene
2015-12-17;33899.9112;Storengy;Centre
2019-12-07;11097.17784;Storengy;Saline
2012-12-11;13599.2664;Storengy;Serene
2016-06-01;6054.7014;Storengy;Saline
2017-02-16;4260.0474;Storengy;Serene
2015-12-28;33317.4006;Storengy;Centre
2019-12-08;11121.8418;Storengy;Saline
2012-12-16;12709.9602;Storengy;Serene
2016-06-03;6115.25844;Storengy;Saline
2017-02-17;4177.3329;Storengy;Serene
2015-12-31;32870.241;Storengy;Centre
2019-12-11;11064.29256;Storengy;Saline
2012-12-20;12279.8448;Storengy;Serene
2016-06-04;6161.67882;Storengy;Saline
2017-02-24;3629.81304;Storengy;Serene
2016-01-10;30412.8684;Storengy;Centre
2019-12-12;11042.93718;Storengy;Saline
2012-12-30;11699.3394;Storengy;Serene
2016-06-07;6283.89576;Storengy;Saline
2017-02-28;3339.35982;Storengy;Serene
2016-01-16;28262.2914;Storengy;Centre
2019-12-13;11042.23536;Storengy;Saline
2013-01-06;11201.0472;Storengy;Serene
2016-06-09;6328.81224;Storengy;Saline
2017-03-03;3097.93374;Storengy;Serene
2016-01-21;26001.4284;Storengy;Centre
2019-12-15;11069.00478;Storengy;Saline
2013-01-10;10850.1372;Storengy;Serene
2016-06-10;6362.90064;Storengy;Saline
2017-03-08;2707.92234;Storengy;Serene
2016-01-25;24616.8378;Storengy;Centre
2019-12-20;11086.65054;Storengy;Saline
2013-01-17;9779.3604;Storengy;Serene
2016-06-14;6555.39984;Storengy;Saline
2017-03-09;2625.10758;Storengy;Serene
2016-02-01;22745.9862;Storengy;Centre
2019-12-22;11102.09058;Storengy;Saline
2013-01-19;9407.3958;Storengy;Serene
2016-06-15;6619.46598;Storengy;Saline
2017-03-10;2543.79672;Storengy;Serene
2016-02-13;19443.4218;Storengy;Centre
2019-12-28;11105.59968;Storengy;Saline
2013-01-20;9227.9304;Storengy;Serene
2016-06-18;6794.92098;Storengy;Saline
2017-03-13;2301.36804;Storengy;Serene
2016-02-18;17752.0356;Storengy;Centre
2019-12-01;11818.94958;Storengy;Sediane
2013-01-22;8870.0022;Storengy;Serene
2016-06-22;6927.16392;Storengy;Saline
2017-03-19;1865.23704;Storengy;Serene
2016-02-20;17252.7408;Storengy;Centre
2019-12-06;11450.59434;Storengy;Sediane
2013-01-25;8346.645;Storengy;Serene
2016-06-23;6940.29798;Storengy;Saline
2017-03-23;1562.35158;Storengy;Serene
2016-02-23;16629.1236;Storengy;Centre
2019-12-19;11572.20972;Storengy;Sediane
2013-02-08;6335.4294;Storengy;Serene
